"UNIQUE_ID","STATION_ID","AGENCY_CODE","DATE","METHOD","SAMPLE_NUMBER","CONDITION","REACH","YEAR","REACH_YEAR","ISSUE","WARNING","FINAL_ID","AGENCY_ID","REPORTING_VALUE","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","ORDER","SUBORDER","FAMILY","SUBFAMILY","TRIBE","GENUS","SPECIES"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","LEPTOXIS","LEPTOXIS",4,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",8,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MACROSTEMUM","MACROSTEMUM",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","NEOPERLA","NEOPERLA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","NEOPERLINI","NEOPERLA","NEOPERLA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","OPTIOSERVUS","OPTIOSERVUS",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","OPTIOSERVUS","OPTIOSERVUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","PETROPHILA","PETROPHILA",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","PLAUDITUS","PLAUDITUS",10,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","PLAUDITUS","PLAUDITUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","STENELMIS","STENELMIS",53,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","TAENIOPTERYX","TAENIOPTERYX",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","EUHOLOGNATHA","TAENIOPTERYGIDAE","TAENIOPTERYGINAE","TAENIOPTERYGINAE","TAENIOPTERYX","TAENIOPTERYX"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","TELOGANOPSIS","TELOGANOPSIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","EPHEMERELLIDAE","EPHEMERELLIDAE","EPHEMERELLIDAE","TELOGANOPSIS","TELOGANOPSIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","AGNETINA","AGNETINA",10,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","BAETIS","BAETIS",30,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","BRACHYCENTRUS","BRACHYCENTRUS",6,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRUS","BRACHYCENTRUS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",25,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","DUGESIA","DUGESIA",1,"PLATYHELMINTHES","RHABDITOPHORA","TREPAXONEMATA","TREPAXONEMATA","NEOOPHORA","NEOOPHORA","PLANARIIDAE","PLANARIIDAE","PLANARIIDAE","DUGESIA","DUGESIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","GONIOBASIS","GONIOBASIS",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","GONIOBASIS","GONIOBASIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","HEMERODROMIA","HEMERODROMIA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","BRACHYCERA","EMPIDIDAE","HEMERODROMIINAE","HEMERODROMIINI","HEMERODROMIA","HEMERODROMIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","HETEROCLOEON","HETEROCLOEON",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","HYDROPSYCHE","HYDROPSYCHE",8,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ISONYCHIA","ISONYCHIA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","LEPTOXIS","LEPTOXIS",5,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","LEUCROCUTA","LEUCROCUTA",15,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","LEUCROCUTA","LEUCROCUTA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",8,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","MACROSTEMUM","MACROSTEMUM",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ORTHOCLADIINAE","ORTHOCLADIINAE",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","ORTHOCLADIINAE","ORTHOCLADIINAE","ORTHOCLADIINAE","ORTHOCLADIINAE"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ORTHOTRICHIA","ORTHOTRICHIA",13,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","ORTHOTRICHIINI","ORTHOTRICHIA","ORTHOTRICHIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","ORTHOTRICHIA","ORTHOTRICHIA",12,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","ORTHOTRICHIINI","ORTHOTRICHIA","ORTHOTRICHIA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","PETROPHILA","PETROPHILA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","STENELMIS","STENELMIS",41,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","TELOGANOPSIS","TELOGANOPSIS",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","EPHEMERELLIDAE","EPHEMERELLIDAE","EPHEMERELLIDAE","TELOGANOPSIS","TELOGANOPSIS"
"CR_2013",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2013,"CR_2013","NO","NO","TRICORYTHODES","TRICORYTHODES",9,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","AGNETINA_CAPITATA","AGNETINA_CAPITATA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA_CAPITATA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",11,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",16,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CORBICULA","CORBICULA",9,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CORYDALUS_CORNUTUS","CORYDALUS_CORNUTUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS_CORNUTUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","GAMMARUS","GAMMARUS",4,"ARTHROPODA","CRUSTACEA","MALACOSTRACA","EUMALACOSTRACA","AMPHIPODA","GAMMARIDEA","GAMMARIDAE","GAMMARIDAE","GAMMARIDAE","GAMMARUS","GAMMARUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","HETEROCLOEON","HETEROCLOEON",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","HETEROCLOEON","HETEROCLOEON"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","HYDROPSYCHE","HYDROPSYCHE",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","HYDROPSYCHE_PHALERATA","HYDROPSYCHE_PHALERATA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE_PHALERATA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","HYDROPSYCHE_SCALARIS","HYDROPSYCHE_SCALARIS",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE_SCALARIS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","ISONYCHIA","ISONYCHIA",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","LEPTOXIS_CARINATA","LEPTOXIS_CARINATA",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS_CARINATA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","LUMBRICULIDAE","LUMBRICULIDAE",3,"ANNELIDA","CLITELLATA","OLIGOCHAETA","OLIGOCHAETA","LUMBRICULIDA","LUMBRICULIDA","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULIDAE","LUMBRICULIDAE"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","MACROSTEMUM","MACROSTEMUM",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","PETROPHILA","PETROPHILA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","PROTOPTILA","PROTOPTILA",24,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","GLOSSOSOMATIDAE","PROTOPTILINAE","PROTOPTILINAE","PROTOPTILA","PROTOPTILA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","STENELMIS","STENELMIS",77,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","TRICORYTHODES","TRICORYTHODES",7,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","LEPTOHYPHIDAE","LEPTOHYPHIDAE","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ACERPENNA","ACERPENNA",3,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","ACERPENNA","ACERPENNA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","AGNETINA","AGNETINA",7,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ARGIA","ARGIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","ODONATA","ZYGOPTERA","COENAGRIONIDAE","COENAGRIONIDAE","COENAGRIONIDAE","ARGIA","ARGIA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","BRACHYCENTRUS","BRACHYCENTRUS",13,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","INTEGRIPALPIA","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRIDAE","BRACHYCENTRUS","BRACHYCENTRUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CHIRONOMIDAE","CHIRONOMIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","DIPTERA","NEMATOCERA","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE","CHIRONOMIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CORBICULA","CORBICULA",6,"MOLLUSCA","MOLLUSCA","BIVALVIA","HETERODONTA","VENEROIDA","VENEROIDA","CORBICULIDAE","CORBICULIDAE","CORBICULIDAE","CORBICULA","CORBICULA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","CORYDALUS","CORYDALUS",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","MEGALOPTERA","MEGALOPTERA","CORYDALIDAE","CORYDALINAE","CORYDALINAE","CORYDALUS","CORYDALUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HEPTAGENIIDAE","HEPTAGENIIDAE",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HYDROPSYCHE","HYDROPSYCHE",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","HYDROPSYCHE","HYDROPSYCHE"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","HYDROPTILA","HYDROPTILA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","SPICIPALPIA","HYDROPTILIDAE","HYDROPTILINAE","HYDROPTILINI","HYDROPTILA","HYDROPTILA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","ISONYCHIA","ISONYCHIA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIIDAE","ISONYCHIA","ISONYCHIA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","LEPTOXIS","LEPTOXIS",1,"MOLLUSCA","MOLLUSCA","GASTROPODA","GASTROPODA","NEOTAENIOGLOSSA","NEOTAENIOGLOSSA","PLEUROCERIDAE","PLEUROCERIDAE","PLEUROCERIDAE","LEPTOXIS","LEPTOXIS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MACCAFFERTIUM","MACCAFFERTIUM",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","HEPTAGENIIDAE","HEPTAGENIIDAE","HEPTAGENIIDAE","MACCAFFERTIUM","MACCAFFERTIUM"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","MACROSTEMUM","MACROSTEMUM",7,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","MACRONEMATINAE","MACRONEMATINI","MACROSTEMUM","MACROSTEMUM"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","NEURECLIPSIS","NEURECLIPSIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","POLYCENTROPODIDAE","POLYCENTROPODINAE","POLYCENTROPODINAE","NEURECLIPSIS","NEURECLIPSIS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","PETROPHILA","PETROPHILA",4,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","LEPIDOPTERA","LEPIDOPTERA","CRAMBIDAE","NYMPHULINAE","ARGYRACTINI","PETROPHILA","PETROPHILA"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","PLAUDITUS","PLAUDITUS",2,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","PLAUDITUS","PLAUDITUS"
"CR_2012",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2012,"CR_2012","NO","NO","STENELMIS","STENELMIS",45,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","COLEOPTERA","POLYPHAGA","ELMIDAE","ELMINAE","ELMINI","STENELMIS","STENELMIS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","AGNETINA_CAPITATA","AGNETINA_CAPITATA",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","PLECOPTERA","SYSTELLOGNATHA","PERLIDAE","PERLINAE","PERLINI","AGNETINA","AGNETINA_CAPITATA"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","ANTHOPOTAMUS","ANTHOPOTAMUS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","POTAMANTHIDAE","POTAMANTHIDAE","POTAMANTHIDAE","ANTHOPOTAMUS","ANTHOPOTAMUS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","BAETIS","BAETIS",5,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","PISCIFORMA","BAETIDAE","BAETIDAE","BAETIDAE","BAETIS","BAETIS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CAENIS","CAENIS",1,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","EPHEMEROPTERA","FURCATERGALIA","CAENIDAE","CAENINAE","CAENINAE","CAENIS","CAENIS"
"CR_2014",1,"ICPRB",1,"Kick Net",1,"NONE","CR",2014,"CR_2014","NO","NO","CHEUMATOPSYCHE","CHEUMATOPSYCHE",14,"ARTHROPODA","HEXAPODA","INSECTA","PTERYGOTA","TRICHOPTERA","ANNULIPALPIA","HYDROPSYCHIDAE","HYDROPSYCHINAE","HYDROPSYCHINAE","CHEUMATOPSYCHE","CHEUMATOPSYCHE"
