UNIQUE_ID,STATION_ID,DATE,SAMPLE_NUMBER,AGENCY_CODE,METHOD,FINAL_ID,REPORTING_VALUE
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,MACROSTEMUM,2
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,NEOPERLA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,OLIGOCHAETA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,OPTIOSERVUS,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,ORTHOTRICHIA,4
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,PSEPHENUS,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,SERRATELLA,1
KXvlUL_100B_41492,KXvlUL_100B,8/6/2013,1,ICPRB,Kick Net,STENELMIS,35
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,ACRONEURIA,4
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,AGNETINA,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,BAETIS INTERCALARIS,5
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,17
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,5
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,CORBICULA,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,7
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,GAMMARUS,3
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,HELICOPSYCHE BOREALIS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,HETEROCLOEON,4
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE PHALERATA,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,12
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,MICROCYLLOEPUS,2
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,MICROTENDIPES PEDELLUS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,OPTIOSERVUS,3
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,PERLINELLA,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,PROTOPTILA,4
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,3
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,SERRATELLA DEFICIENS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,STENELMIS,49
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,TANYTARSUS,1
KXvlUL_100B_41894,KXvlUL_100B,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,6
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,ACENTRELLA,2
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,ACERPENNA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,ACRONEURIA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,AGNETINA,9
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,ANTHOPOTAMUS,6
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,ARGIA,3
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,BAETIDAE,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,BAETIS,4
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,5
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,CHIMARRA,7
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,CORYDALUS,4
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,DROMOGOMPHUS,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,GAMMARUS,6
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,HYDROPSYCHE,2
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,ISONYCHIA,26
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,LEPTOXIS,3
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,LEUCROCUTA,3
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,MACCAFFERTIUM,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,OLIGOCHAETA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,PROCLOEON,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,PSEPHENUS,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,SIMULIUM,7
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,STENELMIS,85
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,TELOGANOPSIS,2
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,TRICHOPTERA,1
KXvlUL_200C_41144,KXvlUL_200C,8/23/2012,1,ICPRB,Kick Net,TRICORYTHODES,3
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,ACRONEURIA,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,AGNETINA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,ANTHOPOTAMUS,3
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,ARGIA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,BAETIDAE,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,BITHYNIA TENTACULATA,7
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,19
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,CHIMARRA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,CNEPHIA,10
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,CORBICULA,7
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,CORYDALUS,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,ELLIPTIO,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,EPHEMEROPTERA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,GAMMARUS,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,HANSONOPERLA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,HELICOPSYCHE,11
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,HETEROCLOEON,3
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,HYDROPSYCHE,8
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,ISONYCHIA,24
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,LEPTOXIS,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,MACROSTEMUM,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,OLIGOCHAETA,4
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,OPTIOSERVUS,4
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,ORTHOTRICHIA,5
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,PSEPHENUS,2
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,SERRATELLA,1
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,STENELMIS,59
KXvlUL_200C_41492,KXvlUL_200C,8/6/2013,1,ICPRB,Kick Net,TRICORYTHODES,5
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,ACRONEURIA ABNORMIS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,AGNETINA CAPITATA,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,ANTHOPOTAMUS,4
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,BAETIS INTERCALARIS,11
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,9
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,CHIMARRA,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,13
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,CORBICULA,7
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,6
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,ERPOBDELLA,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,GAMMARUS,9
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,GOMPHUS,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,HELICOPSYCHE BOREALIS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,HETEROCLOEON,8
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,HYDROBIIDAE,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE PHALERATA,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,18
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,LEUCROCUTA,4
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,MACROSTEMUM,2
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,OPTIOSERVUS,4
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,ORTHOCLADIUS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,PLAUDITUS,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,PROCLADIUS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,PROTOPTILA,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,PSEPHENUS HERRICKI,3
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,SERRATELLA DEFICIENS,1
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,STENELMIS,63
KXvlUL_200C_41894,KXvlUL_200C,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,5
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,ACRONEURIA,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,ANTHOPOTAMUS,5
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,ARGIA,8
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,BAETIDAE,2
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,CHIRONOMIDAE,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,CNEPHIA,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,CORBICULA,9
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,CORYDALUS,4
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,GAMMARUS,4
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,HELICOPSYCHE,8
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,HYDROPSYCHE,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,ISONYCHIA,5
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,LEPTOXIS,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,LEUCROCUTA,2
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,MACCAFFERTIUM,1
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,OPTIOSERVUS,2
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,PSEPHENUS,3
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,STENELMIS,44
KXvlUR_100A_41145,KXvlUR_100A,8/24/2012,1,ICPRB,Kick Net,TRICORYTHODES,13
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,AMNICOLA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,ARGIA,5
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,BAETIS,5
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,30
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,CHIMARRA,3
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,CNEPHIA,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,CORBICULA,3
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,CORYDALUS,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,DUBIRAPHIA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,EPHEMEROPTERA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,GAMMARUS,3
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,HELICOPSYCHE,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,HELISOMA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,HETAERINA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,HETEROCLOEON,2
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,HYDROPSYCHE,7
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,ISONYCHIA,11
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,LEPTOXIS,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,NEURECLIPSIS,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,ORTHOCLADIINAE,4
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,PETROPHILA,2
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,PHYSA,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,PLAUDITUS,1
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,SERRATELLA,2
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,STENELMIS,8
KXvlUR_100A_41493,KXvlUR_100A,8/7/2013,1,ICPRB,Kick Net,TRICORYTHODES,11
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,AGNETINA CAPITATA,4
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,ARGIA,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,AULODRILUS PLURISETA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,BAETIS INTERCALARIS,5
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,9
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,CHIMARRA,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,CHIMARRA OBSCURA,3
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,CORBICULA,10
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,11
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,ECTOPRIA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,HETEROCLOEON,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,ISONYCHIA,14
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,LEPTOXIS CARINATA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,LEUCROCUTA,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,MACCAFFERTIUM,3
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,MICROCYLLOEPUS,5
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,NANOCLADIUS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,NEURECLIPSIS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,OPTIOSERVUS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,PETROPHILA,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,PLAUDITUS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,SIALIS,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,SIMULIUM,2
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,SPHAERIUM,1
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,STENELMIS,61
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,TRICORYTHODES,5
KXvlUR_100A_41894,KXvlUR_100A,9/12/2014,1,ICPRB,Kick Net,TURBELLARIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,ACRONEURIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,ANTHOPOTAMUS,5
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,ARGIA,6
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,BAETIS,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,CHEUMATOPSYCHE,5
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,CHIRONOMIDAE,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,CNEPHIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,CORBICULA,9
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,CORYDALUS,4
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,DUBIRAPHIA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,EPHEMERELLIDAE,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,GAMMARUS,3
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,HELICOPSYCHE,4
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,ISONYCHIA,4
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,LEUCROCUTA,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,MACCAFFERTIUM,2
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,NEURECLIPSIS,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,OPTIOSERVUS,3
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,PLAUDITUS,1
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,PSEPHENUS,3
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,SIALIS,2
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,STENELMIS,23
KXvlUR_100B_41145,KXvlUR_100B,8/24/2012,1,ICPRB,Kick Net,TRICORYTHODES,16
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,ACENTRELLA,2
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,ARGIA,3
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,BAETIS,4
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,CHEUMATOPSYCHE,21
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,CNEPHIA,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,CORBICULA,7
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,CORYDALUS,2
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,HELICOPSYCHE,6
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,HETEROCLOEON,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,HYDROPSYCHE,7
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,ISONYCHIA,11
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,MACCAFFERTIUM,5
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,MACROSTEMUM,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,MICROCYLLOEPUS,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,NEURECLIPSIS,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,ORTHOCLADIINAE,3
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,PETROPHILA,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,SERRATELLA,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,SIALIS,1
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,STENELMIS,12
KXvlUR_100B_41493,KXvlUR_100B,8/7/2013,1,ICPRB,Kick Net,TRICORYTHODES,8
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,ABLABESMYIA MALLOCHI,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,ACRONEURIA ABNORMIS,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,AGNETINA,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,ARGIA,3
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,BAETIS INTERCALARIS,3
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,BRANCHIURA SOWERBYI,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,CHEUMATOPSYCHE,6
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,CHIMARRA,2
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,CORBICULA,17
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,CORYDALUS CORNUTUS,14
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,HETEROCLOEON,1
KXvlUR_100B_41894,KXvlUR_100B,9/12/2014,1,ICPRB,Kick Net,HYDROPSYCHE,1
